creation_time,insertday,inserthour,tablename,source,count_split,count_filter,count_parsed,count_errors,count_rows,count_df_initial,count_df_enriched,count_df_distinct,year,month,day,hour
2024-09-25 22:19:12.455,20240925,21,ODI_RECHARGE,/pps/recharge_89,4357,4357,4357,0,4357,4357,4357,4357,2024,9,25,21
2024-09-25 22:19:48.378,20240925,21,ODI_RECHARGE,/pps/recharge_81,40905,40905,40905,0,40905,40905,40905,40905,2024,9,25,21
2024-09-25 22:18:49.453,20240925,21,ODI_RECHARGE,/pps/recharge_811,17,17,17,0,17,17,17,17,2024,9,25,21
2024-09-25 22:19:39.327,20240925,21,ODI_RECHARGE,/pps/recharge_86,714,714,714,0,714,714,714,714,2024,9,25,21
2024-09-25 22:42:14.583,20240925,21,ODI_SMS_OUT,/bscs/sms_out,7634,0,7634,0,7634,7634,7634,5964,2024,9,25,21
2024-09-25 22:43:16.889,20240925,21,ODI_DATA,/bscs/postpaid_data,361268,0,361268,0,361268,361268,361268,361268,2024,9,25,21
2024-09-25 22:19:40.864,20240925,21,ODI_RECHARGE,/pps/recharge_82,937,937,937,0,937,937,937,937,2024,9,25,21
2024-09-25 22:11:03.444,20240925,21,ODI_ROAMING_IN,/elink/roaming_in,25146,25141,25141,0,25141,25141,25135,22858,2024,9,25,21
2024-09-25 22:42:44.563,20240925,21,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,169593,0,169593,0,169593,169593,169593,169593,2024,9,25,21
2024-09-25 22:19:18.113,20240925,21,ODI_RECHARGE,/pps/recharge_810,1,1,1,0,1,1,1,1,2024,9,25,21
2024-09-25 23:03:41.384,20240925,21,ODI_INTERCO,/ict/interco,2447078,0,2238086,0,2238086,2238086,2238086,2237258,2024,9,25,21
2024-09-25 22:19:29.624,20240925,21,ODI_RECHARGE,/pps/recharge_87,12,12,12,0,12,12,12,12,2024,9,25,21
2024-09-25 22:11:50.885,20240925,21,ODI_PREPAID_VOICE,/pps/voice,1088347,1088347,1088347,0,1088347,1088347,1088347,1088324,2024,9,25,21
2024-09-25 23:20:02.391,20240925,22,ODI_RECHARGE,/pps/recharge_84,841,841,841,0,841,841,841,841,2024,9,25,22
2024-09-25 23:17:57.789,20240925,22,ODI_RECHARGE,/pps/recharge_86,700,700,700,0,700,700,700,700,2024,9,25,22
2024-09-25 23:20:06.72,20240925,22,ODI_RECHARGE,/pps/recharge_83,11885,11885,11885,0,11885,11885,11885,11885,2024,9,25,22
2024-09-25 23:44:15.661,20240925,22,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,810377,0,810377,0,810377,810377,810377,810377,2024,9,25,22
2024-09-25 23:18:01.258,20240925,22,ODI_RECHARGE,/pps/recharge_87,4,4,4,0,4,4,4,4,2024,9,25,22
2024-09-25 23:17:17.358,20240925,22,ODI_RECHARGE,/pps/recharge_811,17,17,17,0,17,17,17,17,2024,9,25,22
2024-09-25 23:47:11.088,20240925,22,ODI_DATA,/bscs/postpaid_data,2465002,0,2465002,0,2465002,2465002,2465002,2465001,2024,9,25,22
2024-09-25 23:11:04.621,20240925,22,ODI_ROAMING_IN,/elink/roaming_in,24225,24225,24225,0,24225,24225,24219,21867,2024,9,25,22
2024-09-25 23:11:36.387,20240925,22,ODI_PREPAID_VOICE,/pps/voice,841885,841885,841885,0,841885,841885,841885,841874,2024,9,25,22
2024-09-25 23:17:48.517,20240925,22,ODI_RECHARGE,/pps/recharge_89,2772,2772,2772,0,2772,2772,2772,2772,2024,9,25,22
2024-09-25 23:42:25.05,20240925,22,ODI_ROAMING_OUT,/bscs/roaming_out,1608,0,1608,0,1608,1608,1608,1608,2024,9,25,22
2024-09-25 23:42:39.097,20240925,22,ODI_SMS_OUT,/bscs/sms_out,53297,0,53297,0,53297,53297,53297,40578,2024,9,25,22
2024-09-25 23:12:03.541,20240925,22,ODI_DATA,/pps/data,2765497,2765497,2765497,0,2765497,2765497,2666033,2666033,2024,9,25,22
2024-09-25 23:18:27.657,20240925,22,ODI_RECHARGE,/pps/recharge_810,2,2,2,0,2,2,2,2,2024,9,25,22
2024-09-25 23:23:12.742,20240925,22,ODI_INTERCO,/ict/interco,1632543,0,1463021,0,1463021,1463021,1463021,1462349,2024,9,25,22
2024-09-25 23:18:41.529,20240925,22,ODI_RECHARGE,/pps/recharge_85,2636,2636,2636,0,2636,2636,2636,2636,2024,9,25,22
2024-09-25 23:17:23.551,20240925,22,ODI_RECHARGE,/pps/recharge_82,849,849,849,0,849,849,849,849,2024,9,25,22
2024-09-25 23:17:36.665,20240925,22,ODI_RECHARGE,/pps/recharge_81,34315,34315,34315,0,34315,34315,34315,34315,2024,9,25,22
2024-09-26 00:10:19.443,20240925,22,CEM_NEWCUST,/otarie/NewCust,197339821,0,197311923,0,197311923,197311923,197311923,197311923,2024,9,25,22
2024-09-25 23:11:25.84,20240925,22,ODI_SMS_OUT,/pps/sms,18898,18898,18898,0,18898,18898,18905,18430,2024,9,25,22
2024-09-26 00:11:31.119,20240925,23,ODI_PREPAID_VOICE,/pps/voice,524172,524172,524172,0,524172,524172,524172,524164,2024,9,25,23
2024-09-26 00:11:30.096,20240925,23,ODI_ROAMING_IN,/elink/roaming_in,877,877,877,0,877,877,877,795,2024,9,25,23
2024-09-26 00:27:23.254,20240925,23,ODI_INTERCO,/ict/interco,814898,0,734769,0,734769,734769,734769,734358,2024,9,25,23
2024-09-26 00:20:52.615,20240925,23,ODI_RECHARGE,/pps/recharge_84,498,498,498,0,498,498,498,498,2024,9,25,23
2024-09-26 00:17:14.996,20240925,23,ODI_RECHARGE,/pps/recharge_811,17,17,17,0,17,17,17,17,2024,9,25,23
2024-09-26 00:17:42.901,20240925,23,ODI_RECHARGE,/pps/recharge_89,1466,1466,1466,0,1466,1466,1466,1465,2024,9,25,23
2024-09-26 00:18:42.154,20240925,23,ODI_RECHARGE,/pps/recharge_85,1780,1780,1780,0,1780,1780,1780,1780,2024,9,25,23
2024-09-26 00:17:23.395,20240925,23,ODI_RECHARGE,/pps/recharge_82,625,625,625,0,625,625,625,625,2024,9,25,23
2024-09-26 00:11:22.075,20240925,23,ODI_SMS_OUT,/pps/sms,17094,17094,17094,0,17094,17094,17097,16683,2024,9,25,23
2024-09-26 00:17:19.102,20240925,23,ODI_RECHARGE,/pps/recharge_81,24488,24488,24488,0,24488,24488,24488,24488,2024,9,25,23
2024-09-26 00:20:43.489,20240925,23,ODI_RECHARGE,/pps/recharge_83,6388,6388,6388,0,6388,6388,6388,6388,2024,9,25,23
2024-09-26 00:17:34.229,20240925,23,ODI_RECHARGE,/pps/recharge_87,14,14,14,0,14,14,14,10,2024,9,25,23
2024-09-26 00:12:22.812,20240925,23,ODI_DATA,/pps/data,2434802,2434802,2434802,0,2434802,2434802,2347941,2347941,2024,9,25,23
2024-09-26 00:17:59.827,20240925,23,ODI_RECHARGE,/pps/recharge_86,556,556,556,0,556,556,556,556,2024,9,25,23
2024-09-26 00:42:28.802,20240925,23,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,139649,0,139649,0,139649,139649,139649,139649,2024,9,25,23
2024-09-26 00:45:27.804,20240925,23,ODI_DATA,/bscs/postpaid_data,862355,0,862355,0,862355,862355,862355,862355,2024,9,25,23
2024-09-26 00:53:39.679,20240925,23,CEM_NEWCUST,/otarie/NewCust,20028236,0,20025350,0,20025350,20025350,20025350,20025350,2024,9,25,23
2024-09-26 00:42:21.969,20240925,23,ODI_SMS_OUT,/bscs/sms_out,19604,0,19604,0,19604,19604,19604,14721,2024,9,25,23
2024-09-26 00:41:43.799,20240925,23,ODI_ROAMING_OUT,/bscs/roaming_out,178,0,178,0,178,178,178,178,2024,9,25,23
2024-09-25 04:17:37.826,20240925,03,ODI_RECHARGE,/pps/recharge_89,78,78,78,0,78,78,78,78,2024,9,25,3
2024-09-25 04:17:13.39,20240925,03,ODI_RECHARGE,/pps/recharge_811,14,14,14,0,14,14,14,14,2024,9,25,3
2024-09-25 04:11:43.757,20240925,03,ODI_DATA,/pps/data,727195,727195,727195,0,727195,727195,713071,713071,2024,9,25,3
2024-09-25 04:21:01.874,20240925,03,ODI_RECHARGE,/pps/recharge_84,19,19,19,0,19,19,19,19,2024,9,25,3
2024-09-25 04:11:11.797,20240925,03,ODI_PREPAID_VOICE,/pps/voice,50259,50259,50259,0,50259,50259,50259,50257,2024,9,25,3
2024-09-25 04:11:16.598,20240925,03,ODI_SMS_OUT,/pps/sms,2040,2040,2040,0,2040,2040,2041,1897,2024,9,25,3
2024-09-25 04:41:52.786,20240925,03,ODI_ROAMING_OUT,/bscs/roaming_out,50,0,50,0,50,50,50,50,2024,9,25,3
2024-09-25 04:17:25.797,20240925,03,ODI_RECHARGE,/pps/recharge_82,71,71,71,0,71,71,71,71,2024,9,25,3
2024-09-25 04:42:06.521,20240925,03,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,18142,0,18142,0,18142,18142,18142,18142,2024,9,25,3
2024-09-25 04:17:48.03,20240925,03,ODI_RECHARGE,/pps/recharge_86,89,89,89,0,89,89,89,89,2024,9,25,3
2024-09-25 04:17:50.196,20240925,03,ODI_RECHARGE,/pps/recharge_85,268,268,268,0,268,268,268,268,2024,9,25,3
2024-09-25 04:10:55.428,20240925,03,ODI_ROAMING_IN,/elink/roaming_in,6317,6317,6317,0,6317,6317,6311,5902,2024,9,25,3
2024-09-25 04:21:11.659,20240925,03,ODI_RECHARGE,/pps/recharge_83,214,214,214,0,214,214,214,214,2024,9,25,3
2024-09-25 04:20:06.409,20240925,03,ODI_INTERCO,/ict/interco,1021444,0,828753,0,828753,828753,828753,827711,2024,9,25,3
2024-09-25 04:43:35.339,20240925,03,ODI_DATA,/bscs/postpaid_data,416712,0,416712,0,416712,416712,416712,416712,2024,9,25,3
2024-09-25 04:17:18.057,20240925,03,ODI_RECHARGE,/pps/recharge_81,1999,1999,1999,0,1999,1999,1999,1999,2024,9,25,3
2024-09-25 04:42:13,20240925,03,ODI_SMS_OUT,/bscs/sms_out,3726,0,3726,0,3726,3726,3726,2637,2024,9,25,3
2024-09-25 05:11:43.588,20240925,04,ODI_DATA,/pps/data,620433,620433,620433,0,620433,620433,611480,611480,2024,9,25,4
2024-09-25 05:17:35.283,20240925,04,ODI_RECHARGE,/pps/recharge_89,50,50,50,0,50,50,50,50,2024,9,25,4
2024-09-25 05:42:11.675,20240925,04,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,26039,0,26039,0,26039,26039,26039,26039,2024,9,25,4
2024-09-25 05:11:12.224,20240925,04,ODI_PREPAID_VOICE,/pps/voice,42354,42354,42354,0,42354,42354,42354,42354,2024,9,25,4
2024-09-25 05:11:04.124,20240925,04,ODI_ROAMING_IN,/elink/roaming_in,6242,6242,6242,0,6242,6242,6236,5786,2024,9,25,4
2024-09-25 05:17:53.136,20240925,04,ODI_RECHARGE,/pps/recharge_811,14,14,14,0,14,14,14,14,2024,9,25,4
2024-09-25 05:11:13.04,20240925,04,ODI_SMS_OUT,/pps/sms,1271,1271,1271,0,1271,1271,1273,1245,2024,9,25,4
2024-09-25 05:19:28.651,20240925,04,ODI_RECHARGE,/pps/recharge_84,22,22,22,0,22,22,22,22,2024,9,25,4
2024-09-25 05:20:04.746,20240925,04,ODI_RECHARGE,/pps/recharge_83,159,159,159,0,159,159,159,159,2024,9,25,4
2024-09-25 05:17:12.498,20240925,04,ODI_RECHARGE,/pps/recharge_82,50,50,50,0,50,50,50,50,2024,9,25,4
2024-09-25 05:41:49.67,20240925,04,ODI_ROAMING_OUT,/bscs/roaming_out,48,0,48,0,48,48,48,48,2024,9,25,4
2024-09-25 05:17:37.894,20240925,04,ODI_RECHARGE,/pps/recharge_86,64,64,64,0,64,64,64,64,2024,9,25,4
2024-09-25 05:17:50.582,20240925,04,ODI_RECHARGE,/pps/recharge_85,181,181,181,0,181,181,181,181,2024,9,25,4
2024-09-25 05:42:01.712,20240925,04,ODI_SMS_OUT,/bscs/sms_out,3069,0,3069,0,3069,3069,3069,2128,2024,9,25,4
2024-09-25 05:17:16.197,20240925,04,ODI_RECHARGE,/pps/recharge_81,1231,1231,1231,0,1231,1231,1231,1231,2024,9,25,4
2024-09-25 05:43:33.902,20240925,04,ODI_DATA,/bscs/postpaid_data,403360,0,403360,0,403360,403360,403360,403360,2024,9,25,4
2024-09-25 06:17:53.299,20240925,05,ODI_RECHARGE,/pps/recharge_85,167,167,167,0,167,167,167,167,2024,9,25,5
2024-09-25 06:19:54.223,20240925,05,ODI_RECHARGE,/pps/recharge_83,144,144,144,0,144,144,144,144,2024,9,25,5
2024-09-25 06:10:58.11,20240925,05,ODI_ROAMING_IN,/elink/roaming_in,9907,9906,9906,0,9906,9906,9900,9043,2024,9,25,5
2024-09-25 06:17:33.938,20240925,05,ODI_RECHARGE,/pps/recharge_89,86,86,86,0,86,86,86,86,2024,9,25,5
2024-09-25 06:43:36.224,20240925,05,ODI_DATA,/bscs/postpaid_data,454532,0,454532,0,454532,454532,454532,454532,2024,9,25,5
2024-09-25 06:11:14.401,20240925,05,ODI_PREPAID_VOICE,/pps/voice,51147,51147,51147,0,51147,51147,51147,51144,2024,9,25,5
2024-09-25 06:10:52.472,20240925,05,ODI_SMS_OUT,/pps/sms,1139,1139,1139,0,1139,1139,1142,1113,2024,9,25,5
2024-09-25 06:42:04.601,20240925,05,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,38886,0,38886,0,38886,38886,38886,38886,2024,9,25,5
2024-09-25 06:11:39.367,20240925,05,ODI_DATA,/pps/data,582371,582371,582371,0,582371,582371,574615,574615,2024,9,25,5
2024-09-25 06:17:05.342,20240925,05,ODI_RECHARGE,/pps/recharge_81,1112,1112,1112,0,1112,1112,1112,1112,2024,9,25,5
2024-09-25 06:17:41.93,20240925,05,ODI_RECHARGE,/pps/recharge_86,51,51,51,0,51,51,51,51,2024,9,25,5
2024-09-25 06:17:05.835,20240925,05,ODI_RECHARGE,/pps/recharge_811,14,14,14,0,14,14,14,14,2024,9,25,5
2024-09-25 06:42:14.63,20240925,05,ODI_SMS_OUT,/bscs/sms_out,5263,0,5263,0,5263,5263,5263,4019,2024,9,25,5
2024-09-25 06:41:47.651,20240925,05,ODI_ROAMING_OUT,/bscs/roaming_out,97,0,97,0,97,97,97,97,2024,9,25,5
2024-09-25 06:19:07.096,20240925,05,ODI_RECHARGE,/pps/recharge_84,22,22,22,0,22,22,22,22,2024,9,25,5
2024-09-25 06:17:06.196,20240925,05,ODI_RECHARGE,/pps/recharge_82,42,42,42,0,42,42,42,42,2024,9,25,5
2024-09-25 07:17:54.355,20240925,06,ODI_RECHARGE,/pps/recharge_86,72,72,72,0,72,72,72,72,2024,9,25,6
2024-09-25 07:11:20.353,20240925,06,ODI_PREPAID_VOICE,/pps/voice,80765,80765,80765,0,80765,80765,80765,80765,2024,9,25,6
2024-09-25 07:17:05.262,20240925,06,ODI_RECHARGE,/pps/recharge_811,15,15,15,0,15,15,15,15,2024,9,25,6
2024-09-25 07:17:35.163,20240925,06,ODI_RECHARGE,/pps/recharge_89,171,171,171,0,171,171,171,171,2024,9,25,6
2024-09-25 07:20:48.703,20240925,06,ODI_RECHARGE,/pps/recharge_84,19,19,19,0,19,19,19,19,2024,9,25,6
2024-09-25 07:42:10.118,20240925,06,ODI_SMS_OUT,/bscs/sms_out,15142,0,15142,0,15142,15142,15142,10500,2024,9,25,6
2024-09-25 07:17:16.437,20240925,06,ODI_RECHARGE,/pps/recharge_82,44,44,44,0,44,44,44,44,2024,9,25,6
2024-09-25 07:17:05.322,20240925,06,ODI_RECHARGE,/pps/recharge_81,1735,1735,1735,0,1735,1735,1735,1735,2024,9,25,6
2024-09-25 07:11:05.564,20240925,06,ODI_ROAMING_IN,/elink/roaming_in,13084,13083,13083,0,13083,13083,13077,11991,2024,9,25,6
2024-09-25 07:17:56.516,20240925,06,ODI_RECHARGE,/pps/recharge_85,239,239,239,0,239,239,239,239,2024,9,25,6
2024-09-25 07:11:33.785,20240925,06,ODI_DATA,/pps/data,705589,705589,705589,0,705589,705589,695697,695697,2024,9,25,6
2024-09-25 07:41:53.485,20240925,06,ODI_ROAMING_OUT,/bscs/roaming_out,222,0,222,0,222,222,222,222,2024,9,25,6
2024-09-25 07:17:30.651,20240925,06,ODI_RECHARGE,/pps/recharge_87,2,2,2,0,2,2,2,2,2024,9,25,6
2024-09-25 07:43:53.46,20240925,06,ODI_DATA,/bscs/postpaid_data,585150,0,585150,0,585150,585150,585150,585150,2024,9,25,6
2024-09-25 07:20:01.903,20240925,06,ODI_RECHARGE,/pps/recharge_83,219,219,219,0,219,219,219,219,2024,9,25,6
2024-09-25 07:10:58.714,20240925,06,ODI_SMS_OUT,/pps/sms,1466,1466,1466,0,1466,1466,1468,1423,2024,9,25,6
2024-09-25 07:42:30.402,20240925,06,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,81369,0,81369,0,81369,81369,81369,81369,2024,9,25,6
2024-09-25 08:17:15.631,20240925,07,ODI_RECHARGE,/pps/recharge_82,125,125,125,0,125,125,125,125,2024,9,25,7
2024-09-25 08:11:11.984,20240925,07,ODI_SMS_OUT,/pps/sms,2271,2271,2271,0,2271,2271,2277,2213,2024,9,25,7
2024-09-25 08:11:06.312,20240925,07,ODI_ROAMING_IN,/elink/roaming_in,22135,22134,22134,0,22134,22134,22128,20339,2024,9,25,7
2024-09-25 08:18:09.734,20240925,07,ODI_RECHARGE,/pps/recharge_85,518,518,518,0,518,518,518,518,2024,9,25,7
2024-09-25 08:11:14.534,20240925,07,ODI_PREPAID_VOICE,/pps/voice,170588,170588,170588,0,170588,170588,170588,170586,2024,9,25,7
2024-09-25 08:17:27.178,20240925,07,ODI_RECHARGE,/pps/recharge_87,2,2,2,0,2,2,2,2,2024,9,25,7
2024-09-25 08:17:56.535,20240925,07,ODI_RECHARGE,/pps/recharge_81,4540,4540,4540,0,4540,4540,4540,4540,2024,9,25,7
2024-09-25 08:42:13.506,20240925,07,ODI_SMS_OUT,/bscs/sms_out,24252,0,24252,0,24252,24252,24252,17245,2024,9,25,7
2024-09-25 08:18:14.627,20240925,07,ODI_RECHARGE,/pps/recharge_811,16,16,16,0,16,16,16,16,2024,9,25,7
2024-09-25 08:45:04.063,20240925,07,ODI_DATA,/bscs/postpaid_data,809711,0,809711,0,809711,809711,809711,809711,2024,9,25,7
2024-09-25 08:42:54.585,20240925,07,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,223368,0,223368,0,223368,223368,223368,223368,2024,9,25,7
2024-09-25 08:17:22.625,20240925,07,ODI_RECHARGE,/pps/recharge_810,1,1,1,0,1,1,1,1,2024,9,25,7
2024-09-25 08:41:59.32,20240925,07,ODI_ROAMING_OUT,/bscs/roaming_out,661,0,661,0,661,661,661,661,2024,9,25,7
2024-09-25 08:17:29.755,20240925,07,ODI_RECHARGE,/pps/recharge_89,524,524,524,0,524,524,524,524,2024,9,25,7
2024-09-25 08:19:15.509,20240925,07,ODI_RECHARGE,/pps/recharge_84,45,45,45,0,45,45,45,45,2024,9,25,7
2024-09-25 08:43:10.119,20240925,07,CEM_ZTE,/zte/counterStatus,176597876,0,176573094,0,176573094,176573094,44833288,44833288,2024,9,25,7
2024-09-25 08:11:32.949,20240925,07,ODI_DATA,/pps/data,929652,929652,929652,0,929652,929652,913636,913636,2024,9,25,7
2024-09-25 08:20:01.308,20240925,07,ODI_RECHARGE,/pps/recharge_83,603,603,603,0,603,603,603,603,2024,9,25,7
2024-09-25 08:17:44.297,20240925,07,ODI_RECHARGE,/pps/recharge_86,182,182,182,0,182,182,182,182,2024,9,25,7
2024-09-25 09:17:09.144,20240925,08,ODI_RECHARGE,/pps/recharge_811,13,13,13,0,13,13,13,13,2024,9,25,8
2024-09-25 09:11:06.129,20240925,08,ODI_ROAMING_IN,/elink/roaming_in,33354,33347,33347,0,33347,33347,33341,30222,2024,9,25,8
2024-09-25 09:11:45.541,20240925,08,ODI_DATA,/pps/data,1296510,1296510,1296510,0,1296510,1296510,1268751,1268751,2024,9,25,8
2024-09-25 09:17:19.78,20240925,08,ODI_RECHARGE,/pps/recharge_81,10322,10322,10322,0,10322,10322,10322,10322,2024,9,25,8
2024-09-25 09:11:22.586,20240925,08,ODI_SMS_OUT,/pps/sms,3886,3886,3886,0,3886,3886,3892,3793,2024,9,25,8
2024-09-25 09:17:08.488,20240925,08,ODI_RECHARGE,/pps/recharge_82,291,291,291,0,291,291,291,291,2024,9,25,8
2024-09-25 09:41:56.192,20240925,08,ODI_ROAMING_OUT,/bscs/roaming_out,1254,0,1254,0,1254,1254,1254,1254,2024,9,25,8
2024-09-25 09:43:07.08,20240925,08,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,460559,0,460559,0,460559,460559,460559,460559,2024,9,25,8
2024-09-25 09:20:17.547,20240925,08,ODI_RECHARGE,/pps/recharge_83,2334,2334,2334,0,2334,2334,2334,2334,2024,9,25,8
2024-09-25 09:19:26.672,20240925,08,ODI_RECHARGE,/pps/recharge_84,150,150,150,0,150,150,150,150,2024,9,25,8
2024-09-25 09:45:25.226,20240925,08,ODI_DATA,/bscs/postpaid_data,1036532,0,1036532,0,1036532,1036532,1036532,1036532,2024,9,25,8
2024-09-25 09:11:22.373,20240925,08,ODI_PREPAID_VOICE,/pps/voice,347933,347933,347933,0,347933,347933,347933,347928,2024,9,25,8
2024-09-25 09:42:34.389,20240925,08,ODI_SMS_OUT,/bscs/sms_out,104588,0,104588,0,104588,104588,104588,63236,2024,9,25,8
2024-09-25 09:17:38.787,20240925,08,ODI_RECHARGE,/pps/recharge_89,1360,1360,1360,0,1360,1360,1360,1360,2024,9,25,8
2024-09-25 09:17:45.626,20240925,08,ODI_RECHARGE,/pps/recharge_85,997,997,997,0,997,997,997,997,2024,9,25,8
2024-09-25 09:17:50.653,20240925,08,ODI_RECHARGE,/pps/recharge_86,304,304,304,0,304,304,304,304,2024,9,25,8
2024-09-25 10:19:43.444,20240925,09,ODI_RECHARGE,/pps/recharge_84,413,413,413,0,413,413,413,413,2024,9,25,9
2024-09-25 10:46:04.401,20240925,09,ODI_DATA,/bscs/postpaid_data,1220836,0,1220836,0,1220836,1220836,1220836,1220836,2024,9,25,9
2024-09-25 10:17:43.391,20240925,09,ODI_RECHARGE,/pps/recharge_89,2766,2766,2766,0,2766,2766,2766,2766,2024,9,25,9
2024-09-25 10:17:58.572,20240925,09,ODI_RECHARGE,/pps/recharge_86,482,482,482,0,482,482,482,482,2024,9,25,9
2024-09-25 10:11:05.865,20240925,09,ODI_ROAMING_IN,/elink/roaming_in,42342,42336,42336,0,42336,42336,42330,38489,2024,9,25,9
2024-09-25 10:17:11.67,20240925,09,ODI_RECHARGE,/pps/recharge_811,11,11,11,0,11,11,11,11,2024,9,25,9
2024-09-25 10:17:19.175,20240925,09,ODI_RECHARGE,/pps/recharge_82,481,481,481,0,481,481,481,481,2024,9,25,9
2024-09-25 10:18:08.244,20240925,09,ODI_RECHARGE,/pps/recharge_85,1479,1479,1479,0,1479,1479,1479,1479,2024,9,25,9
2024-09-25 10:11:02.227,20240925,09,ODI_SMS_OUT,/pps/sms,6435,6435,6435,0,6435,6435,6444,6218,2024,9,25,9
2024-09-25 10:42:03.382,20240925,09,ODI_ROAMING_OUT,/bscs/roaming_out,2022,0,2022,0,2022,2022,2022,2022,2024,9,25,9
2024-09-25 10:11:47.354,20240925,09,ODI_DATA,/pps/data,1502763,1502763,1502763,0,1502763,1502763,1467872,1467872,2024,9,25,9
2024-09-25 10:21:37.104,20240925,09,ODI_RECHARGE,/pps/recharge_83,5520,5520,5520,0,5520,5520,5520,5520,2024,9,25,9
2024-09-25 10:42:40.459,20240925,09,ODI_SMS_OUT,/bscs/sms_out,115906,0,115906,0,115906,115906,115906,70699,2024,9,25,9
2024-09-25 10:20:01.964,20240925,09,ODI_INTERCO,/ict/interco,816025,0,692457,0,692457,692457,692457,691974,2024,9,25,9
2024-09-25 10:17:36.437,20240925,09,ODI_RECHARGE,/pps/recharge_87,2,2,2,0,2,2,2,2,2024,9,25,9
2024-09-25 10:11:24.288,20240925,09,ODI_PREPAID_VOICE,/pps/voice,553705,553705,553705,0,553705,553705,553705,553701,2024,9,25,9
2024-09-25 10:43:40.98,20240925,09,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,762730,0,762730,0,762730,762730,762730,762730,2024,9,25,9
2024-09-25 10:17:13.034,20240925,09,ODI_RECHARGE,/pps/recharge_81,15993,15993,15993,0,15993,15993,15993,15993,2024,9,25,9
2024-09-26 01:17:05.382,20240926,00,ODI_RECHARGE,/pps/recharge_811,13,13,13,0,13,13,13,13,2024,9,26,0
2024-09-26 01:20:07.991,20240926,00,ODI_RECHARGE,/pps/recharge_83,2579,2579,2579,0,2579,2579,2579,2579,2024,9,26,0
2024-09-26 01:20:00.949,20240926,00,ODI_RECHARGE,/pps/recharge_84,212,212,212,0,212,212,212,212,2024,9,26,0
2024-09-26 01:41:45.445,20240926,00,ODI_ROAMING_OUT,/bscs/roaming_out,173,0,173,0,173,173,173,173,2024,9,26,0
2024-09-26 01:11:49.451,20240926,00,ODI_DATA,/pps/data,1942475,1942475,1942475,0,1942475,1942475,1878117,1878117,2024,9,26,0
2024-09-26 01:11:06.912,20240926,00,ODI_SMS_OUT,/pps/sms,12144,12144,12144,0,12144,12144,12148,11817,2024,9,26,0
2024-09-26 01:11:26.237,20240926,00,ODI_PREPAID_VOICE,/pps/voice,286895,286895,286895,0,286895,286895,286895,286889,2024,9,26,0
2024-09-26 01:17:39.292,20240926,00,ODI_RECHARGE,/pps/recharge_86,457,457,457,0,457,457,457,457,2024,9,26,0
2024-09-26 01:42:16.365,20240926,00,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,97700,0,97700,0,97700,97700,97700,97700,2024,9,26,0
2024-09-26 01:17:14.457,20240926,00,ODI_RECHARGE,/pps/recharge_81,14898,14898,14898,0,14898,14898,14898,14898,2024,9,26,0
2024-09-26 01:17:39.511,20240926,00,ODI_RECHARGE,/pps/recharge_85,1463,1463,1463,0,1463,1463,1463,1463,2024,9,26,0
2024-09-26 01:17:29.74,20240926,00,ODI_RECHARGE,/pps/recharge_89,567,567,567,0,567,567,567,567,2024,9,26,0
2024-09-26 01:45:27.376,20240926,00,ODI_DATA,/bscs/postpaid_data,968946,0,968946,0,968946,968946,968946,968946,2024,9,26,0
2024-09-26 01:17:22.524,20240926,00,ODI_RECHARGE,/pps/recharge_82,411,411,411,0,411,411,411,411,2024,9,26,0
2024-09-26 01:42:08.158,20240926,00,ODI_SMS_OUT,/bscs/sms_out,15026,0,15026,0,15026,15026,15026,11785,2024,9,26,0
2024-09-26 02:42:13.446,20240926,01,ODI_POSTPAID_VOICE,/bscs/postpaid_voice,12656,0,12656,0,12656,12656,12656,12656,2024,9,26,1
2024-09-26 02:12:05.868,20240926,01,ODI_DATA,/pps/data,1396644,1396644,1396644,0,1396644,1396644,1356629,1356629,2024,9,26,1
2024-09-26 03:05:20.133,20240926,01,CEM_NEWCUST,/otarie/NewCust,189818192,0,189790294,0,189790294,189790294,189790294,189790294,2024,9,26,1
2024-09-26 02:41:47.812,20240926,01,ODI_ROAMING_OUT,/bscs/roaming_out,39,0,39,0,39,39,39,39,2024,9,26,1
2024-09-26 02:19:50.594,20240926,01,ODI_RECHARGE,/pps/recharge_83,994,994,994,0,994,994,994,994,2024,9,26,1
2024-09-26 02:18:01.599,20240926,01,ODI_RECHARGE,/pps/recharge_86,264,264,264,0,264,264,264,264,2024,9,26,1
2024-09-26 02:17:05.077,20240926,01,ODI_RECHARGE,/pps/recharge_811,14,14,14,0,14,14,14,14,2024,9,26,1
2024-09-26 02:11:17.616,20240926,01,ODI_PREPAID_VOICE,/pps/voice,149117,149117,149117,0,149117,149117,149117,149114,2024,9,26,1
