insertdate,tablename,nbcolumns,nbrowshive,nbrowshdfs,columns,year,month,day
2024-09-09 17:06:15,default.anritsu_interface_a,67,6887252,6887312,"[""INSERTDAY"",""START_DATE_AND_TIME"",""END_DATE_AND_TIME"",""nRowsHdfs"",""DATARECORDTYPE"",""TIMEOUT"",""SOURCE_IP"",""DESTINATION_IP"",""COMPL_TIME"",""SCCP_RELEASE_CAUSE"",""LAC_1"",""LAC_3"",""FIRST_CELL"",""LAST_CELL"",""BSSMAP_CLEAR_CAUSE"",""BSSMAP_RR_CAUSE"",""LOC_UPD_TYPE"",""HO_FAIL_CAUSE"",""IS_INTERSYS_HO_OCCURED"",""MM_REJ_CAUSE"",""AUTH_FAIL_CAUSE"",""IMSI_DETACH_STATUS"",""DISCONNECTION_CAUSE"",""DTAP_CP_ERR_CAUSE"",""RP_ERR_CAUSE"",""SS_OPER_CODE_1"",""SS_OPER_CODE_2"",""SS_ERR_CODE"",""RESP_TIME"",""CALL_SETUP_TIME"",""WAIT_TIME"",""CONV_TIME"",""CIPHERING_TIME"",""AUTHENTICATION_TIME"",""IMSI"",""MS_ISDN"",""IMEI"",""CALLING_NO"",""CALLED_NO"",""BSSMAP_MESSAGE_FLAG"",""CC_MESSAGE_FLAG"",""SMS_MESSAGE_FLAG"",""PAGING_TIME"",""PAGING_CAUSE"",""SUCCESS"",""LOCATION_UPDATE_SUCCESS"",""SERVICE_REQUEST"",""SERVICE_SUCCESS"",""SERVICE_REJECT"",""MO_SMS_SUCCESS"",""MT_SMS_SUCCESS"",""CALL_ESTABLISHED"",""CALL_ANSWERED"",""RADIO_RESOURCE_SUCCESS"",""PAGING_PROCEDURE_ATTEMPT"",""PAGING_PROCEDURE_SUCCESS"",""DROPPED_CALL"",""SMS_TP_FAILURE_CAUSE"",""CLG_PARTY_NUM_STR"",""CAUSE"",""CALLING_COUNTRY"",""CALLED_COUNTRY"",""SUB_COUNTRY"",""year"",""month"",""day"",""hour""]",2024,9,9
2024-09-09 22:06:14,default.anritsu_interface_a,67,7539130,7539191,"[""INSERTDAY"",""START_DATE_AND_TIME"",""END_DATE_AND_TIME"",""nRowsHdfs"",""DATARECORDTYPE"",""TIMEOUT"",""SOURCE_IP"",""DESTINATION_IP"",""COMPL_TIME"",""SCCP_RELEASE_CAUSE"",""LAC_1"",""LAC_3"",""FIRST_CELL"",""LAST_CELL"",""BSSMAP_CLEAR_CAUSE"",""BSSMAP_RR_CAUSE"",""LOC_UPD_TYPE"",""HO_FAIL_CAUSE"",""IS_INTERSYS_HO_OCCURED"",""MM_REJ_CAUSE"",""AUTH_FAIL_CAUSE"",""IMSI_DETACH_STATUS"",""DISCONNECTION_CAUSE"",""DTAP_CP_ERR_CAUSE"",""RP_ERR_CAUSE"",""SS_OPER_CODE_1"",""SS_OPER_CODE_2"",""SS_ERR_CODE"",""RESP_TIME"",""CALL_SETUP_TIME"",""WAIT_TIME"",""CONV_TIME"",""CIPHERING_TIME"",""AUTHENTICATION_TIME"",""IMSI"",""MS_ISDN"",""IMEI"",""CALLING_NO"",""CALLED_NO"",""BSSMAP_MESSAGE_FLAG"",""CC_MESSAGE_FLAG"",""SMS_MESSAGE_FLAG"",""PAGING_TIME"",""PAGING_CAUSE"",""SUCCESS"",""LOCATION_UPDATE_SUCCESS"",""SERVICE_REQUEST"",""SERVICE_SUCCESS"",""SERVICE_REJECT"",""MO_SMS_SUCCESS"",""MT_SMS_SUCCESS"",""CALL_ESTABLISHED"",""CALL_ANSWERED"",""RADIO_RESOURCE_SUCCESS"",""PAGING_PROCEDURE_ATTEMPT"",""PAGING_PROCEDURE_SUCCESS"",""DROPPED_CALL"",""SMS_TP_FAILURE_CAUSE"",""CLG_PARTY_NUM_STR"",""CAUSE"",""CALLING_COUNTRY"",""CALLED_COUNTRY"",""SUB_COUNTRY"",""year"",""month"",""day"",""hour""]",2024,9,9
2024-09-09 05:06:18,default.anritsu_interface_iucs,73,4966864,4966925,"[""INSERTDAY"",""Start_Date_and_Time"",""End_Date_and_time"",""nRowsHdfs"",""DataRecordType"",""TIMEOUT"",""SOURCE_IP"",""DESTINATION_IP"",""MSC_SWITCH"",""COMPL_TIME"",""IU_RELEASE_CAUSE"",""SECURITY_MODE_REJ_CAUSE"",""RELOC_CAUSE"",""RELOC_FAIL_CAUSE"",""RAB_REL_CAUSE"",""MM_REJ_CAUSE"",""CPL_CALL_SET_TIME"",""DISCONNECTION_CAUSE"",""CP_ERR_CAUSE"",""RP_ERR_CAUSE"",""SS_OPER_CODE_1"",""SS_ERR_CODE"",""CALLING_NO"",""CALLED_NO"",""IMSI"",""IMEI"",""TAC"",""RESP_TIME"",""WAIT_TIME"",""CONV_TIME"",""CM_SERVICE_ACCEPT_TIME"",""LOCATION_AREA_UPDATE_TIME"",""LOC_UPD_TYPE"",""PAGING_CAUSE"",""LAC_1"",""LAC_3"",""SAC_1"",""SAC_3"",""SOURCE_CELL"",""TRACKING_AREA"",""MSISDN"",""RANAP_MESSAGE_FLAG1"",""SMS_MESSAGE_FLAG"",""SS_MESSAGE_FLAG"",""TP_FAILURE_CAUSE"",""CALLING_NO_STRING"",""CALLED_NO_STRING"",""CS_FALLBACK_MO_MT"",""PAGING_TIME"",""Success"",""Location_Update_Success"",""Location_Update_Reject"",""Service_Success"",""Service_Reject"",""IMSI_Detach_Indication"",""MO_SMS_Success"",""MT_SMS_Success"",""RAB_Assignment_Request"",""Incoming_Relocation_Failure"",""Outgoing_Relocation_Failure"",""Call_Established"",""Call_Answered"",""Call_with_Connect"",""Dropped_Call"",""RAB_Assignment_Success"",""CAUSE"",""CALLING_COUNTRY"",""CALLED_COUNTRY"",""SUB_COUNTRY"",""year"",""month"",""day"",""hour""]",2024,9,9
2024-09-09 23:06:14,default.anritsu_interface_a,67,7259259,7259320,"[""INSERTDAY"",""START_DATE_AND_TIME"",""END_DATE_AND_TIME"",""nRowsHdfs"",""DATARECORDTYPE"",""TIMEOUT"",""SOURCE_IP"",""DESTINATION_IP"",""COMPL_TIME"",""SCCP_RELEASE_CAUSE"",""LAC_1"",""LAC_3"",""FIRST_CELL"",""LAST_CELL"",""BSSMAP_CLEAR_CAUSE"",""BSSMAP_RR_CAUSE"",""LOC_UPD_TYPE"",""HO_FAIL_CAUSE"",""IS_INTERSYS_HO_OCCURED"",""MM_REJ_CAUSE"",""AUTH_FAIL_CAUSE"",""IMSI_DETACH_STATUS"",""DISCONNECTION_CAUSE"",""DTAP_CP_ERR_CAUSE"",""RP_ERR_CAUSE"",""SS_OPER_CODE_1"",""SS_OPER_CODE_2"",""SS_ERR_CODE"",""RESP_TIME"",""CALL_SETUP_TIME"",""WAIT_TIME"",""CONV_TIME"",""CIPHERING_TIME"",""AUTHENTICATION_TIME"",""IMSI"",""MS_ISDN"",""IMEI"",""CALLING_NO"",""CALLED_NO"",""BSSMAP_MESSAGE_FLAG"",""CC_MESSAGE_FLAG"",""SMS_MESSAGE_FLAG"",""PAGING_TIME"",""PAGING_CAUSE"",""SUCCESS"",""LOCATION_UPDATE_SUCCESS"",""SERVICE_REQUEST"",""SERVICE_SUCCESS"",""SERVICE_REJECT"",""MO_SMS_SUCCESS"",""MT_SMS_SUCCESS"",""CALL_ESTABLISHED"",""CALL_ANSWERED"",""RADIO_RESOURCE_SUCCESS"",""PAGING_PROCEDURE_ATTEMPT"",""PAGING_PROCEDURE_SUCCESS"",""DROPPED_CALL"",""SMS_TP_FAILURE_CAUSE"",""CLG_PARTY_NUM_STR"",""CAUSE"",""CALLING_COUNTRY"",""CALLED_COUNTRY"",""SUB_COUNTRY"",""year"",""month"",""day"",""hour""]",2024,9,9
2024-09-09 07:06:19,default.anritsu_interface_iucs,73,5257354,5257415,"[""INSERTDAY"",""Start_Date_and_Time"",""End_Date_and_time"",""nRowsHdfs"",""DataRecordType"",""TIMEOUT"",""SOURCE_IP"",""DESTINATION_IP"",""MSC_SWITCH"",""COMPL_TIME"",""IU_RELEASE_CAUSE"",""SECURITY_MODE_REJ_CAUSE"",""RELOC_CAUSE"",""RELOC_FAIL_CAUSE"",""RAB_REL_CAUSE"",""MM_REJ_CAUSE"",""CPL_CALL_SET_TIME"",""DISCONNECTION_CAUSE"",""CP_ERR_CAUSE"",""RP_ERR_CAUSE"",""SS_OPER_CODE_1"",""SS_ERR_CODE"",""CALLING_NO"",""CALLED_NO"",""IMSI"",""IMEI"",""TAC"",""RESP_TIME"",""WAIT_TIME"",""CONV_TIME"",""CM_SERVICE_ACCEPT_TIME"",""LOCATION_AREA_UPDATE_TIME"",""LOC_UPD_TYPE"",""PAGING_CAUSE"",""LAC_1"",""LAC_3"",""SAC_1"",""SAC_3"",""SOURCE_CELL"",""TRACKING_AREA"",""MSISDN"",""RANAP_MESSAGE_FLAG1"",""SMS_MESSAGE_FLAG"",""SS_MESSAGE_FLAG"",""TP_FAILURE_CAUSE"",""CALLING_NO_STRING"",""CALLED_NO_STRING"",""CS_FALLBACK_MO_MT"",""PAGING_TIME"",""Success"",""Location_Update_Success"",""Location_Update_Reject"",""Service_Success"",""Service_Reject"",""IMSI_Detach_Indication"",""MO_SMS_Success"",""MT_SMS_Success"",""RAB_Assignment_Request"",""Incoming_Relocation_Failure"",""Outgoing_Relocation_Failure"",""Call_Established"",""Call_Answered"",""Call_with_Connect"",""Dropped_Call"",""RAB_Assignment_Success"",""CAUSE"",""CALLING_COUNTRY"",""CALLED_COUNTRY"",""SUB_COUNTRY"",""year"",""month"",""day"",""hour""]",2024,9,9
2024-09-09 09:06:18,default.anritsu_interface_a,67,5398332,5398393,"[""INSERTDAY"",""START_DATE_AND_TIME"",""END_DATE_AND_TIME"",""nRowsHdfs"",""DATARECORDTYPE"",""TIMEOUT"",""SOURCE_IP"",""DESTINATION_IP"",""COMPL_TIME"",""SCCP_RELEASE_CAUSE"",""LAC_1"",""LAC_3"",""FIRST_CELL"",""LAST_CELL"",""BSSMAP_CLEAR_CAUSE"",""BSSMAP_RR_CAUSE"",""LOC_UPD_TYPE"",""HO_FAIL_CAUSE"",""IS_INTERSYS_HO_OCCURED"",""MM_REJ_CAUSE"",""AUTH_FAIL_CAUSE"",""IMSI_DETACH_STATUS"",""DISCONNECTION_CAUSE"",""DTAP_CP_ERR_CAUSE"",""RP_ERR_CAUSE"",""SS_OPER_CODE_1"",""SS_OPER_CODE_2"",""SS_ERR_CODE"",""RESP_TIME"",""CALL_SETUP_TIME"",""WAIT_TIME"",""CONV_TIME"",""CIPHERING_TIME"",""AUTHENTICATION_TIME"",""IMSI"",""MS_ISDN"",""IMEI"",""CALLING_NO"",""CALLED_NO"",""BSSMAP_MESSAGE_FLAG"",""CC_MESSAGE_FLAG"",""SMS_MESSAGE_FLAG"",""PAGING_TIME"",""PAGING_CAUSE"",""SUCCESS"",""LOCATION_UPDATE_SUCCESS"",""SERVICE_REQUEST"",""SERVICE_SUCCESS"",""SERVICE_REJECT"",""MO_SMS_SUCCESS"",""MT_SMS_SUCCESS"",""CALL_ESTABLISHED"",""CALL_ANSWERED"",""RADIO_RESOURCE_SUCCESS"",""PAGING_PROCEDURE_ATTEMPT"",""PAGING_PROCEDURE_SUCCESS"",""DROPPED_CALL"",""SMS_TP_FAILURE_CAUSE"",""CLG_PARTY_NUM_STR"",""CAUSE"",""CALLING_COUNTRY"",""CALLED_COUNTRY"",""SUB_COUNTRY"",""year"",""month"",""day"",""hour""]",2024,9,9
2024-09-09 06:06:16,default.anritsu_interface_iucs,73,4883504,4883564,"[""INSERTDAY"",""Start_Date_and_Time"",""End_Date_and_time"",""nRowsHdfs"",""DataRecordType"",""TIMEOUT"",""SOURCE_IP"",""DESTINATION_IP"",""MSC_SWITCH"",""COMPL_TIME"",""IU_RELEASE_CAUSE"",""SECURITY_MODE_REJ_CAUSE"",""RELOC_CAUSE"",""RELOC_FAIL_CAUSE"",""RAB_REL_CAUSE"",""MM_REJ_CAUSE"",""CPL_CALL_SET_TIME"",""DISCONNECTION_CAUSE"",""CP_ERR_CAUSE"",""RP_ERR_CAUSE"",""SS_OPER_CODE_1"",""SS_ERR_CODE"",""CALLING_NO"",""CALLED_NO"",""IMSI"",""IMEI"",""TAC"",""RESP_TIME"",""WAIT_TIME"",""CONV_TIME"",""CM_SERVICE_ACCEPT_TIME"",""LOCATION_AREA_UPDATE_TIME"",""LOC_UPD_TYPE"",""PAGING_CAUSE"",""LAC_1"",""LAC_3"",""SAC_1"",""SAC_3"",""SOURCE_CELL"",""TRACKING_AREA"",""MSISDN"",""RANAP_MESSAGE_FLAG1"",""SMS_MESSAGE_FLAG"",""SS_MESSAGE_FLAG"",""TP_FAILURE_CAUSE"",""CALLING_NO_STRING"",""CALLED_NO_STRING"",""CS_FALLBACK_MO_MT"",""PAGING_TIME"",""Success"",""Location_Update_Success"",""Location_Update_Reject"",""Service_Success"",""Service_Reject"",""IMSI_Detach_Indication"",""MO_SMS_Success"",""MT_SMS_Success"",""RAB_Assignment_Request"",""Incoming_Relocation_Failure"",""Outgoing_Relocation_Failure"",""Call_Established"",""Call_Answered"",""Call_with_Connect"",""Dropped_Call"",""RAB_Assignment_Success"",""CAUSE"",""CALLING_COUNTRY"",""CALLED_COUNTRY"",""SUB_COUNTRY"",""year"",""month"",""day"",""hour""]",2024,9,9
2024-09-09 23:06:41,default.anritsu_interface_iucs,73,11990939,11991000,"[""INSERTDAY"",""Start_Date_and_Time"",""End_Date_and_time"",""nRowsHdfs"",""DataRecordType"",""TIMEOUT"",""SOURCE_IP"",""DESTINATION_IP"",""MSC_SWITCH"",""COMPL_TIME"",""IU_RELEASE_CAUSE"",""SECURITY_MODE_REJ_CAUSE"",""RELOC_CAUSE"",""RELOC_FAIL_CAUSE"",""RAB_REL_CAUSE"",""MM_REJ_CAUSE"",""CPL_CALL_SET_TIME"",""DISCONNECTION_CAUSE"",""CP_ERR_CAUSE"",""RP_ERR_CAUSE"",""SS_OPER_CODE_1"",""SS_ERR_CODE"",""CALLING_NO"",""CALLED_NO"",""IMSI"",""IMEI"",""TAC"",""RESP_TIME"",""WAIT_TIME"",""CONV_TIME"",""CM_SERVICE_ACCEPT_TIME"",""LOCATION_AREA_UPDATE_TIME"",""LOC_UPD_TYPE"",""PAGING_CAUSE"",""LAC_1"",""LAC_3"",""SAC_1"",""SAC_3"",""SOURCE_CELL"",""TRACKING_AREA"",""MSISDN"",""RANAP_MESSAGE_FLAG1"",""SMS_MESSAGE_FLAG"",""SS_MESSAGE_FLAG"",""TP_FAILURE_CAUSE"",""CALLING_NO_STRING"",""CALLED_NO_STRING"",""CS_FALLBACK_MO_MT"",""PAGING_TIME"",""Success"",""Location_Update_Success"",""Location_Update_Reject"",""Service_Success"",""Service_Reject"",""IMSI_Detach_Indication"",""MO_SMS_Success"",""MT_SMS_Success"",""RAB_Assignment_Request"",""Incoming_Relocation_Failure"",""Outgoing_Relocation_Failure"",""Call_Established"",""Call_Answered"",""Call_with_Connect"",""Dropped_Call"",""RAB_Assignment_Success"",""CAUSE"",""CALLING_COUNTRY"",""CALLED_COUNTRY"",""SUB_COUNTRY"",""year"",""month"",""day"",""hour""]",2024,9,9
2024-09-09 04:06:19,default.anritsu_interface_iucs,73,5221064,5221125,"[""INSERTDAY"",""Start_Date_and_Time"",""End_Date_and_time"",""nRowsHdfs"",""DataRecordType"",""TIMEOUT"",""SOURCE_IP"",""DESTINATION_IP"",""MSC_SWITCH"",""COMPL_TIME"",""IU_RELEASE_CAUSE"",""SECURITY_MODE_REJ_CAUSE"",""RELOC_CAUSE"",""RELOC_FAIL_CAUSE"",""RAB_REL_CAUSE"",""MM_REJ_CAUSE"",""CPL_CALL_SET_TIME"",""DISCONNECTION_CAUSE"",""CP_ERR_CAUSE"",""RP_ERR_CAUSE"",""SS_OPER_CODE_1"",""SS_ERR_CODE"",""CALLING_NO"",""CALLED_NO"",""IMSI"",""IMEI"",""TAC"",""RESP_TIME"",""WAIT_TIME"",""CONV_TIME"",""CM_SERVICE_ACCEPT_TIME"",""LOCATION_AREA_UPDATE_TIME"",""LOC_UPD_TYPE"",""PAGING_CAUSE"",""LAC_1"",""LAC_3"",""SAC_1"",""SAC_3"",""SOURCE_CELL"",""TRACKING_AREA"",""MSISDN"",""RANAP_MESSAGE_FLAG1"",""SMS_MESSAGE_FLAG"",""SS_MESSAGE_FLAG"",""TP_FAILURE_CAUSE"",""CALLING_NO_STRING"",""CALLED_NO_STRING"",""CS_FALLBACK_MO_MT"",""PAGING_TIME"",""Success"",""Location_Update_Success"",""Location_Update_Reject"",""Service_Success"",""Service_Reject"",""IMSI_Detach_Indication"",""MO_SMS_Success"",""MT_SMS_Success"",""RAB_Assignment_Request"",""Incoming_Relocation_Failure"",""Outgoing_Relocation_Failure"",""Call_Established"",""Call_Answered"",""Call_with_Connect"",""Dropped_Call"",""RAB_Assignment_Success"",""CAUSE"",""CALLING_COUNTRY"",""CALLED_COUNTRY"",""SUB_COUNTRY"",""year"",""month"",""day"",""hour""]",2024,9,9
2024-09-09 17:06:42,default.anritsu_interface_iucs,73,12346937,12346998,"[""INSERTDAY"",""Start_Date_and_Time"",""End_Date_and_time"",""nRowsHdfs"",""DataRecordType"",""TIMEOUT"",""SOURCE_IP"",""DESTINATION_IP"",""MSC_SWITCH"",""COMPL_TIME"",""IU_RELEASE_CAUSE"",""SECURITY_MODE_REJ_CAUSE"",""RELOC_CAUSE"",""RELOC_FAIL_CAUSE"",""RAB_REL_CAUSE"",""MM_REJ_CAUSE"",""CPL_CALL_SET_TIME"",""DISCONNECTION_CAUSE"",""CP_ERR_CAUSE"",""RP_ERR_CAUSE"",""SS_OPER_CODE_1"",""SS_ERR_CODE"",""CALLING_NO"",""CALLED_NO"",""IMSI"",""IMEI"",""TAC"",""RESP_TIME"",""WAIT_TIME"",""CONV_TIME"",""CM_SERVICE_ACCEPT_TIME"",""LOCATION_AREA_UPDATE_TIME"",""LOC_UPD_TYPE"",""PAGING_CAUSE"",""LAC_1"",""LAC_3"",""SAC_1"",""SAC_3"",""SOURCE_CELL"",""TRACKING_AREA"",""MSISDN"",""RANAP_MESSAGE_FLAG1"",""SMS_MESSAGE_FLAG"",""SS_MESSAGE_FLAG"",""TP_FAILURE_CAUSE"",""CALLING_NO_STRING"",""CALLED_NO_STRING"",""CS_FALLBACK_MO_MT"",""PAGING_TIME"",""Success"",""Location_Update_Success"",""Location_Update_Reject"",""Service_Success"",""Service_Reject"",""IMSI_Detach_Indication"",""MO_SMS_Success"",""MT_SMS_Success"",""RAB_Assignment_Request"",""Incoming_Relocation_Failure"",""Outgoing_Relocation_Failure"",""Call_Established"",""Call_Answered"",""Call_with_Connect"",""Dropped_Call"",""RAB_Assignment_Success"",""CAUSE"",""CALLING_COUNTRY"",""CALLED_COUNTRY"",""SUB_COUNTRY"",""year"",""month"",""day"",""hour""]",2024,9,9
2024-09-09 11:06:19,default.anritsu_interface_a,67,6678244,6678305,"[""INSERTDAY"",""START_DATE_AND_TIME"",""END_DATE_AND_TIME"",""nRowsHdfs"",""DATARECORDTYPE"",""TIMEOUT"",""SOURCE_IP"",""DESTINATION_IP"",""COMPL_TIME"",""SCCP_RELEASE_CAUSE"",""LAC_1"",""LAC_3"",""FIRST_CELL"",""LAST_CELL"",""BSSMAP_CLEAR_CAUSE"",""BSSMAP_RR_CAUSE"",""LOC_UPD_TYPE"",""HO_FAIL_CAUSE"",""IS_INTERSYS_HO_OCCURED"",""MM_REJ_CAUSE"",""AUTH_FAIL_CAUSE"",""IMSI_DETACH_STATUS"",""DISCONNECTION_CAUSE"",""DTAP_CP_ERR_CAUSE"",""RP_ERR_CAUSE"",""SS_OPER_CODE_1"",""SS_OPER_CODE_2"",""SS_ERR_CODE"",""RESP_TIME"",""CALL_SETUP_TIME"",""WAIT_TIME"",""CONV_TIME"",""CIPHERING_TIME"",""AUTHENTICATION_TIME"",""IMSI"",""MS_ISDN"",""IMEI"",""CALLING_NO"",""CALLED_NO"",""BSSMAP_MESSAGE_FLAG"",""CC_MESSAGE_FLAG"",""SMS_MESSAGE_FLAG"",""PAGING_TIME"",""PAGING_CAUSE"",""SUCCESS"",""LOCATION_UPDATE_SUCCESS"",""SERVICE_REQUEST"",""SERVICE_SUCCESS"",""SERVICE_REJECT"",""MO_SMS_SUCCESS"",""MT_SMS_SUCCESS"",""CALL_ESTABLISHED"",""CALL_ANSWERED"",""RADIO_RESOURCE_SUCCESS"",""PAGING_PROCEDURE_ATTEMPT"",""PAGING_PROCEDURE_SUCCESS"",""DROPPED_CALL"",""SMS_TP_FAILURE_CAUSE"",""CLG_PARTY_NUM_STR"",""CAUSE"",""CALLING_COUNTRY"",""CALLED_COUNTRY"",""SUB_COUNTRY"",""year"",""month"",""day"",""hour""]",2024,9,9
2024-09-09 08:06:21,default.anritsu_interface_iucs,73,6212087,6212148,"[""INSERTDAY"",""Start_Date_and_Time"",""End_Date_and_time"",""nRowsHdfs"",""DataRecordType"",""TIMEOUT"",""SOURCE_IP"",""DESTINATION_IP"",""MSC_SWITCH"",""COMPL_TIME"",""IU_RELEASE_CAUSE"",""SECURITY_MODE_REJ_CAUSE"",""RELOC_CAUSE"",""RELOC_FAIL_CAUSE"",""RAB_REL_CAUSE"",""MM_REJ_CAUSE"",""CPL_CALL_SET_TIME"",""DISCONNECTION_CAUSE"",""CP_ERR_CAUSE"",""RP_ERR_CAUSE"",""SS_OPER_CODE_1"",""SS_ERR_CODE"",""CALLING_NO"",""CALLED_NO"",""IMSI"",""IMEI"",""TAC"",""RESP_TIME"",""WAIT_TIME"",""CONV_TIME"",""CM_SERVICE_ACCEPT_TIME"",""LOCATION_AREA_UPDATE_TIME"",""LOC_UPD_TYPE"",""PAGING_CAUSE"",""LAC_1"",""LAC_3"",""SAC_1"",""SAC_3"",""SOURCE_CELL"",""TRACKING_AREA"",""MSISDN"",""RANAP_MESSAGE_FLAG1"",""SMS_MESSAGE_FLAG"",""SS_MESSAGE_FLAG"",""TP_FAILURE_CAUSE"",""CALLING_NO_STRING"",""CALLED_NO_STRING"",""CS_FALLBACK_MO_MT"",""PAGING_TIME"",""Success"",""Location_Update_Success"",""Location_Update_Reject"",""Service_Success"",""Service_Reject"",""IMSI_Detach_Indication"",""MO_SMS_Success"",""MT_SMS_Success"",""RAB_Assignment_Request"",""Incoming_Relocation_Failure"",""Outgoing_Relocation_Failure"",""Call_Established"",""Call_Answered"",""Call_with_Connect"",""Dropped_Call"",""RAB_Assignment_Success"",""CAUSE"",""CALLING_COUNTRY"",""CALLED_COUNTRY"",""SUB_COUNTRY"",""year"",""month"",""day"",""hour""]",2024,9,9
2024-09-09 16:06:31,default.anritsu_interface_iucs,73,12709951,12710012,"[""INSERTDAY"",""Start_Date_and_Time"",""End_Date_and_time"",""nRowsHdfs"",""DataRecordType"",""TIMEOUT"",""SOURCE_IP"",""DESTINATION_IP"",""MSC_SWITCH"",""COMPL_TIME"",""IU_RELEASE_CAUSE"",""SECURITY_MODE_REJ_CAUSE"",""RELOC_CAUSE"",""RELOC_FAIL_CAUSE"",""RAB_REL_CAUSE"",""MM_REJ_CAUSE"",""CPL_CALL_SET_TIME"",""DISCONNECTION_CAUSE"",""CP_ERR_CAUSE"",""RP_ERR_CAUSE"",""SS_OPER_CODE_1"",""SS_ERR_CODE"",""CALLING_NO"",""CALLED_NO"",""IMSI"",""IMEI"",""TAC"",""RESP_TIME"",""WAIT_TIME"",""CONV_TIME"",""CM_SERVICE_ACCEPT_TIME"",""LOCATION_AREA_UPDATE_TIME"",""LOC_UPD_TYPE"",""PAGING_CAUSE"",""LAC_1"",""LAC_3"",""SAC_1"",""SAC_3"",""SOURCE_CELL"",""TRACKING_AREA"",""MSISDN"",""RANAP_MESSAGE_FLAG1"",""SMS_MESSAGE_FLAG"",""SS_MESSAGE_FLAG"",""TP_FAILURE_CAUSE"",""CALLING_NO_STRING"",""CALLED_NO_STRING"",""CS_FALLBACK_MO_MT"",""PAGING_TIME"",""Success"",""Location_Update_Success"",""Location_Update_Reject"",""Service_Success"",""Service_Reject"",""IMSI_Detach_Indication"",""MO_SMS_Success"",""MT_SMS_Success"",""RAB_Assignment_Request"",""Incoming_Relocation_Failure"",""Outgoing_Relocation_Failure"",""Call_Established"",""Call_Answered"",""Call_with_Connect"",""Dropped_Call"",""RAB_Assignment_Success"",""CAUSE"",""CALLING_COUNTRY"",""CALLED_COUNTRY"",""SUB_COUNTRY"",""year"",""month"",""day"",""hour""]",2024,9,9
2024-09-09 02:06:14,default.anritsu_interface_iucs,73,7020112,7020173,"[""INSERTDAY"",""Start_Date_and_Time"",""End_Date_and_time"",""nRowsHdfs"",""DataRecordType"",""TIMEOUT"",""SOURCE_IP"",""DESTINATION_IP"",""MSC_SWITCH"",""COMPL_TIME"",""IU_RELEASE_CAUSE"",""SECURITY_MODE_REJ_CAUSE"",""RELOC_CAUSE"",""RELOC_FAIL_CAUSE"",""RAB_REL_CAUSE"",""MM_REJ_CAUSE"",""CPL_CALL_SET_TIME"",""DISCONNECTION_CAUSE"",""CP_ERR_CAUSE"",""RP_ERR_CAUSE"",""SS_OPER_CODE_1"",""SS_ERR_CODE"",""CALLING_NO"",""CALLED_NO"",""IMSI"",""IMEI"",""TAC"",""RESP_TIME"",""WAIT_TIME"",""CONV_TIME"",""CM_SERVICE_ACCEPT_TIME"",""LOCATION_AREA_UPDATE_TIME"",""LOC_UPD_TYPE"",""PAGING_CAUSE"",""LAC_1"",""LAC_3"",""SAC_1"",""SAC_3"",""SOURCE_CELL"",""TRACKING_AREA"",""MSISDN"",""RANAP_MESSAGE_FLAG1"",""SMS_MESSAGE_FLAG"",""SS_MESSAGE_FLAG"",""TP_FAILURE_CAUSE"",""CALLING_NO_STRING"",""CALLED_NO_STRING"",""CS_FALLBACK_MO_MT"",""PAGING_TIME"",""Success"",""Location_Update_Success"",""Location_Update_Reject"",""Service_Success"",""Service_Reject"",""IMSI_Detach_Indication"",""MO_SMS_Success"",""MT_SMS_Success"",""RAB_Assignment_Request"",""Incoming_Relocation_Failure"",""Outgoing_Relocation_Failure"",""Call_Established"",""Call_Answered"",""Call_with_Connect"",""Dropped_Call"",""RAB_Assignment_Success"",""CAUSE"",""CALLING_COUNTRY"",""CALLED_COUNTRY"",""SUB_COUNTRY"",""year"",""month"",""day"",""hour""]",2024,9,9
